timestep,L_acc_x,L_acc_y,L_acc_z,L_gyro_x,L_gyro_y,L_gyro_z,L_pressure_1,L_pressure_2,L_pressure_3,L_pressure_4,L_pressure_5,L_pressure_6,L_pressure_7,L_pressure_8,L_pressure_9,L_pressure_10,L_pressure_11,L_pressure_12,L_pressure_13,L_pressure_14,L_pressure_15,L_pressure_16,L_pressure_17,L_pressure_18,L_pressure_19,L_pressure_20,L_pressure_21,L_pressure_22,L_pressure_23,L_pressure_24,L_pressure_25,L_pressure_26,L_pressure_27,L_pressure_28,L_pressure_29,L_pressure_30,L_pressure_31,L_pressure_32,L_pressure_33,L_pressure_34,L_pressure_35,L_pressure_36,L_pressure_37,L_pressure_38,L_pressure_39,L_pressure_40,R_acc_x,R_acc_y,R_acc_z,R_gyro_x,R_gyro_y,R_gyro_z,R_pressure_1,R_pressure_2,R_pressure_3,R_pressure_4,R_pressure_5,R_pressure_6,R_pressure_7,R_pressure_8,R_pressure_9,R_pressure_10,R_pressure_11,R_pressure_12,R_pressure_13,R_pressure_14,R_pressure_15,R_pressure_16,R_pressure_17,R_pressure_18,R_pressure_19,R_pressure_20,R_pressure_21,R_pressure_22,R_pressure_23,R_pressure_24,R_pressure_25,R_pressure_26,R_pressure_27,R_pressure_28,R_pressure_29,R_pressure_30,R_pressure_31,R_pressure_32,R_pressure_33,R_pressure_34,R_pressure_35,R_pressure_36,R_pressure_37,R_pressure_38,R_pressure_39,R_pressure_40
297.47,-5392,-1840,-14496,918,4078,-592,1,0,0,0,0,0,0,0,4,76,137,3,0,1,1,0,0,0,0,0,81,186,10,12,0,0,0,0,93,104,51,95,231,16,178,40,87,191,74,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.48,-5392,-1840,-14496,918,4078,-592,1,0,0,0,0,0,0,0,4,76,137,3,0,1,1,0,0,0,0,0,81,186,10,12,0,0,0,0,93,104,51,95,231,16,178,40,87,191,74,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.49,-4096,-2980,-16336,943,4436,-513,0,1,0,0,1,0,0,0,6,107,156,3,1,2,0,0,0,1,0,0,82,178,8,14,0,0,0,0,103,107,44,102,235,25,175,36,73,184,61,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.5,-4236,-840,-16380,369,4084,-356,0,0,0,0,0,0,0,0,7,147,175,4,0,0,1,0,0,0,0,0,87,177,9,15,1,0,0,0,115,111,4,109,231,38,170,33,86,185,50,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.51,-4236,-840,-16380,369,4084,-356,0,0,0,0,0,0,0,0,7,147,175,4,0,0,1,0,0,0,0,0,87,177,9,15,1,0,0,0,115,111,4,109,231,38,170,33,86,185,50,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.52,-4236,-840,-16380,369,4084,-356,0,0,0,0,0,0,0,0,7,147,175,4,0,0,1,0,0,0,0,0,87,177,9,15,1,0,0,0,115,111,4,109,231,38,170,33,86,185,50,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.53,-4236,-840,-16380,369,4084,-356,0,0,0,0,0,0,0,0,7,147,175,4,0,0,1,0,0,0,0,0,87,177,9,15,1,0,0,0,115,111,4,109,231,38,170,33,86,185,50,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.54,-4236,-840,-16380,369,4084,-356,0,0,0,0,0,0,0,0,7,147,175,4,0,0,1,0,0,0,0,0,87,177,9,15,1,0,0,0,115,111,4,109,231,38,170,33,86,185,50,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.55,-4236,-840,-16380,369,4084,-356,0,0,0,0,0,0,0,0,7,147,175,4,0,0,1,0,0,0,0,0,87,177,9,15,1,0,0,0,115,111,4,109,231,38,170,33,86,185,50,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.56,-24552,-10556,-32768,32767,9547,-22905,44,242,154,20,98,46,107,234,107,238,85,214,211,92,85,247,0,0,0,0,118,12,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.57,-24552,-10556,-32768,32767,9547,-22905,44,242,154,20,98,46,107,234,107,238,85,214,211,92,85,247,0,0,0,0,118,12,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.58,-24552,-10556,-32768,32767,9547,-22905,44,242,154,20,98,46,107,234,107,238,85,214,211,92,85,247,0,0,0,0,118,12,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.59,-24552,-10556,-32768,32767,9547,-22905,44,242,154,20,98,46,107,234,107,238,85,214,211,92,85,247,0,0,0,0,118,12,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.6,-24552,-10556,-32768,32767,9547,-22905,44,242,154,20,98,46,107,234,107,238,85,214,211,92,85,247,0,0,0,0,118,12,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.61,-24552,-10556,-32768,32767,9547,-22905,44,242,154,20,98,46,107,234,107,238,85,214,211,92,85,247,0,0,0,0,118,12,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.62,-24552,-10556,-32768,32767,9547,-22905,44,242,154,20,98,46,107,234,107,238,85,214,211,92,85,247,0,0,0,0,118,12,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.63,-24552,-10556,-32768,32767,9547,-22905,44,242,154,20,98,46,107,234,107,238,85,214,211,92,85,247,0,0,0,0,118,12,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.64,-27516,-5132,-32768,32767,4208,-25892,3,50,23,0,102,143,26,78,63,249,245,17,36,23,175,117,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.65,-24408,13756,-32768,32767,11228,-28062,137,122,19,0,3,4,4,229,151,79,9,79,171,244,204,64,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.66,1152,-10536,-32768,-32768,-22510,18594,4,2,2,0,2,2,2,1,2,2,2,2,3,3,3,0,3,3,3,0,1,2,1,3,2,0,3,4,3,1,4,0,2,3,1,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.67,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.68,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.69,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.7,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.71,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.72,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.73,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.74,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.75,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.76,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.77,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.78,1244,-16104,-32768,-32768,-19945,19022,2,0,4,0,0,1,2,1,3,1,3,1,2,0,3,2,1,0,2,1,5,2,1,2,4,1,2,1,5,4,1,1,2,5,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.79,-948,-24320,-32768,-32768,-15412,17566,3,5,1,0,3,0,3,12,3,2,4,14,6,2,3,17,4,2,2,0,6,3,17,5,3,5,4,1,3,0,4,7,0,3,4,6,5,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.8,6516,1632,-27144,32767,25384,-7824,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,38,32,91,244,32,95,209,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.81,12552,-21492,-28052,32767,15828,-12771,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,43,37,29,214,229,161,251,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.82,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.83,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.84,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.85,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.86,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.87,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.88,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.89,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.9,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.91,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.92,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.93,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.94,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.95,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.96,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.97,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.98,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.99,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.01,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.02,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.03,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.04,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.05,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.06,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.07,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.08,-5012,-11648,-32348,32767,-1111,-8979,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,136,0,1,0,0,0,1,1,0,0,0,56,154,61,161,145,137,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.09,-1720,-6344,-32100,30644,-8408,-323,0,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,1,0,0,1,55,1,3,0,0,0,1,2,1,221,1,2,214,84,59,192,120,158,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.1,-736,-9232,-30100,28264,-10568,1432,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,11,1,3,0,0,0,1,11,1,111,106,2,152,149,154,179,206,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.11,-3564,-1080,-16440,-192,2681,-309,0,0,0,0,0,1,0,0,8,80,38,5,92,239,195,19,0,0,0,0,56,48,7,9,0,0,0,2,73,39,96,112,91,139,178,240,229,151,53,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.12,-3216,-1260,-16432,287,2467,-352,0,0,0,0,0,0,0,0,8,69,38,5,95,0,163,17,1,1,0,0,55,50,6,8,92,11,15,197,67,224,245,98,231,116,191,215,143,151,75,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.13,-3216,-1260,-16432,287,2467,-352,0,0,0,0,0,0,0,0,8,69,38,5,95,0,163,17,1,1,0,0,55,50,6,8,92,11,15,197,67,224,245,98,231,116,191,215,143,151,75,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
