timestep,L_acc_x,L_acc_y,L_acc_z,L_gyro_x,L_gyro_y,L_gyro_z,L_pressure_1,L_pressure_2,L_pressure_3,L_pressure_4,L_pressure_5,L_pressure_6,L_pressure_7,L_pressure_8,L_pressure_9,L_pressure_10,L_pressure_11,L_pressure_12,L_pressure_13,L_pressure_14,L_pressure_15,L_pressure_16,L_pressure_17,L_pressure_18,L_pressure_19,L_pressure_20,L_pressure_21,L_pressure_22,L_pressure_23,L_pressure_24,L_pressure_25,L_pressure_26,L_pressure_27,L_pressure_28,L_pressure_29,L_pressure_30,L_pressure_31,L_pressure_32,L_pressure_33,L_pressure_34,L_pressure_35,L_pressure_36,L_pressure_37,L_pressure_38,L_pressure_39,L_pressure_40,R_acc_x,R_acc_y,R_acc_z,R_gyro_x,R_gyro_y,R_gyro_z,R_pressure_1,R_pressure_2,R_pressure_3,R_pressure_4,R_pressure_5,R_pressure_6,R_pressure_7,R_pressure_8,R_pressure_9,R_pressure_10,R_pressure_11,R_pressure_12,R_pressure_13,R_pressure_14,R_pressure_15,R_pressure_16,R_pressure_17,R_pressure_18,R_pressure_19,R_pressure_20,R_pressure_21,R_pressure_22,R_pressure_23,R_pressure_24,R_pressure_25,R_pressure_26,R_pressure_27,R_pressure_28,R_pressure_29,R_pressure_30,R_pressure_31,R_pressure_32,R_pressure_33,R_pressure_34,R_pressure_35,R_pressure_36,R_pressure_37,R_pressure_38,R_pressure_39,R_pressure_40
43.68,-322,-203,-2031,144,123,-27,10,19,75,0,11,36,63,70,6,212,176,212,115,245,94,215,0,0,0,0,239,216,18,105,175,19,193,249,132,88,155,147,160,98,0,169,201,13,234,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.69,-322,-203,-2031,144,123,-27,10,19,75,0,11,36,63,70,6,212,176,212,115,245,94,215,0,0,0,0,239,216,18,105,175,19,193,249,132,88,155,147,160,98,0,169,201,13,234,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.7,-332,-176,-2069,171,118,-27,14,35,90,1,12,43,70,93,26,13,202,34,222,3,111,49,0,0,0,0,247,222,22,110,174,22,191,241,128,73,120,106,139,87,227,105,182,146,171,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.71,-335,-252,-2025,220,134,-28,42,43,98,0,14,47,72,142,81,60,229,151,3,35,128,56,0,0,0,0,11,223,26,111,169,24,188,232,125,65,112,54,120,71,165,57,151,82,94,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.72,-359,-218,-2075,246,146,-33,58,48,111,61,16,54,76,220,151,95,247,182,33,69,155,79,0,0,0,0,23,234,27,143,164,24,183,218,121,31,104,241,99,52,125,8,107,251,9,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.73,-350,-180,-2075,346,210,-68,200,128,198,0,124,123,115,59,254,241,124,143,213,225,71,110,0,0,0,0,112,241,43,137,111,29,149,102,49,159,245,84,137,126,200,219,9,2,123,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.74,-350,-180,-2075,346,210,-68,200,128,198,0,124,123,115,59,254,241,124,143,213,225,71,110,0,0,0,0,112,241,43,137,111,29,149,102,49,159,245,84,137,126,200,219,9,2,123,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.75,-350,-180,-2075,346,210,-68,200,128,198,0,124,123,115,59,254,241,124,143,213,225,71,110,0,0,0,0,112,241,43,137,111,29,149,102,49,159,245,84,137,126,200,219,9,2,123,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.76,-350,-180,-2075,346,210,-68,200,128,198,0,124,123,115,59,254,241,124,143,213,225,71,110,0,0,0,0,112,241,43,137,111,29,149,102,49,159,245,84,137,126,200,219,9,2,123,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.77,-350,-180,-2075,346,210,-68,200,128,198,0,124,123,115,59,254,241,124,143,213,225,71,110,0,0,0,0,112,241,43,137,111,29,149,102,49,159,245,84,137,126,200,219,9,2,123,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.78,-510,-232,-2101,363,224,-72,247,145,224,91,168,140,151,114,52,47,170,155,235,28,119,113,0,0,0,0,123,233,43,146,86,27,143,73,32,81,170,7,75,86,147,153,4,1,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.79,-503,-199,-2110,376,233,-75,53,162,242,0,224,156,176,145,69,84,210,151,251,80,155,121,0,0,0,0,130,235,43,148,58,23,119,20,24,61,134,6,10,28,48,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.8,-715,-41,-3591,3431,165,-734,135,136,126,0,214,245,85,111,71,136,178,147,32,153,97,242,0,0,0,0,55,218,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.81,-557,-194,-3589,3802,183,-888,214,193,152,83,155,198,71,220,246,90,39,147,92,182,222,0,0,0,0,0,53,213,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.82,-557,-194,-3589,3802,183,-888,214,193,152,83,155,198,71,220,246,90,39,147,92,182,222,0,0,0,0,0,53,213,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.83,-557,-194,-3589,3802,183,-888,214,193,152,83,155,198,71,220,246,90,39,147,92,182,222,0,0,0,0,0,53,213,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.84,-557,-194,-3589,3802,183,-888,214,193,152,83,155,198,71,220,246,90,39,147,92,182,222,0,0,0,0,0,53,213,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.85,-1134,-82,-3635,4125,360,-985,105,20,204,32,75,119,41,207,125,9,113,154,143,41,123,72,0,0,0,0,7,207,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.86,-570,-815,-4139,4376,489,-1092,200,223,253,0,196,34,20,171,28,43,1,216,51,178,135,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.87,-1265,-640,-3009,5001,1449,-1823,0,1,0,0,3,0,1,0,1,0,0,0,160,83,3,3,2,0,1,0,0,1,0,2,2,0,3,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.88,-1460,378,-1508,4829,1800,-1890,5,4,4,0,4,1,0,9,5,4,4,15,6,1,0,14,5,1,1,0,2,1,15,5,0,6,4,2,6,2,1,6,1,2,3,6,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.89,-1460,378,-1508,4829,1800,-1890,5,4,4,0,4,1,0,9,5,4,4,15,6,1,0,14,5,1,1,0,2,1,15,5,0,6,4,2,6,2,1,6,1,2,3,6,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.9,-1460,378,-1508,4829,1800,-1890,5,4,4,0,4,1,0,9,5,4,4,15,6,1,0,14,5,1,1,0,2,1,15,5,0,6,4,2,6,2,1,6,1,2,3,6,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.91,-1460,378,-1508,4829,1800,-1890,5,4,4,0,4,1,0,9,5,4,4,15,6,1,0,14,5,1,1,0,2,1,15,5,0,6,4,2,6,2,1,6,1,2,3,6,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.92,-1460,378,-1508,4829,1800,-1890,5,4,4,0,4,1,0,9,5,4,4,15,6,1,0,14,5,1,1,0,2,1,15,5,0,6,4,2,6,2,1,6,1,2,3,6,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.93,-1122,1574,-738,4416,2072,-1962,1,2,2,0,1,2,1,12,1,3,2,14,1,2,2,2,1,3,2,1,3,3,2,2,2,1,2,3,1,3,2,9,3,3,2,2,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.94,-1176,2075,1512,3444,1652,-2082,0,4,2,0,1,2,6,10,0,4,3,14,2,0,3,0,0,2,0,0,4,2,2,0,0,2,0,5,4,3,4,1,2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.95,-19,897,-1350,-922,-228,-1911,1,2,0,0,1,2,2,0,1,1,1,0,1,2,2,15,0,1,1,0,3,1,16,0,2,1,1,0,2,3,2,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.96,31,819,-1096,-1043,36,-1725,2,1,0,0,0,1,2,2,1,2,2,0,0,2,1,0,1,3,2,0,0,2,1,1,1,0,2,2,1,2,2,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.97,31,819,-1096,-1043,36,-1725,2,1,0,0,0,1,2,2,1,2,2,0,0,2,1,0,1,3,2,0,0,2,1,1,1,0,2,2,1,2,2,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.98,31,819,-1096,-1043,36,-1725,2,1,0,0,0,1,2,2,1,2,2,0,0,2,1,0,1,3,2,0,0,2,1,1,1,0,2,2,1,2,2,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.99,31,819,-1096,-1043,36,-1725,2,1,0,0,0,1,2,2,1,2,2,0,0,2,1,0,1,3,2,0,0,2,1,1,1,0,2,2,1,2,2,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-46,890,-817,-1063,293,-1490,2,1,2,0,1,0,0,11,1,1,2,13,0,2,1,0,2,0,2,0,0,3,0,3,5,0,2,1,2,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.01,-305,838,-897,-1120,412,-1229,3,2,3,0,2,1,2,12,2,2,4,15,2,4,3,15,2,2,1,0,2,0,16,1,2,4,2,2,3,1,3,5,0,2,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.02,-275,608,-1340,-2020,-827,5,1,3,2,0,3,2,3,0,1,3,2,0,4,3,2,0,2,2,0,0,2,2,1,2,2,0,2,1,3,3,2,0,2,3,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.03,-219,505,-1477,-2231,-1011,130,1,2,3,0,1,0,0,11,0,4,0,13,1,1,0,13,1,1,0,0,0,1,16,2,2,6,2,2,2,2,2,6,2,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.04,-219,505,-1477,-2231,-1011,130,1,2,3,0,1,0,0,11,0,4,0,13,1,1,0,13,1,1,0,0,0,1,16,2,2,6,2,2,2,2,2,6,2,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.05,-219,505,-1477,-2231,-1011,130,1,2,3,0,1,0,0,11,0,4,0,13,1,1,0,13,1,1,0,0,0,1,16,2,2,6,2,2,2,2,2,6,2,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.06,-219,505,-1477,-2231,-1011,130,1,2,3,0,1,0,0,11,0,4,0,13,1,1,0,13,1,1,0,0,0,1,16,2,2,6,2,2,2,2,2,6,2,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.07,-219,505,-1477,-2231,-1011,130,1,2,3,0,1,0,0,11,0,4,0,13,1,1,0,13,1,1,0,0,0,1,16,2,2,6,2,2,2,2,2,6,2,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.08,-141,413,-1632,-2431,-1140,211,1,2,1,0,1,2,1,10,1,1,2,0,2,2,1,0,1,2,2,0,1,2,1,2,2,0,2,1,2,2,2,0,1,2,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.09,124,-7,-2422,-3129,-1458,406,2,1,2,0,2,1,1,0,1,2,1,0,2,3,1,0,1,1,1,0,0,2,0,2,0,0,2,3,1,3,0,0,1,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.1,206,-93,-2545,-3317,-1612,496,1,1,1,0,0,4,1,0,2,0,3,0,0,0,0,0,2,3,2,0,5,0,0,5,0,0,2,3,4,1,2,0,0,3,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.11,267,-182,-2631,-3401,-1662,575,2,2,1,2,3,2,2,10,3,0,4,15,4,2,5,16,3,0,1,0,4,3,18,3,1,5,0,1,4,0,1,5,1,2,3,4,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.12,267,-182,-2631,-3401,-1662,575,2,2,1,2,3,2,2,10,3,0,4,15,4,2,5,16,3,0,1,0,4,3,18,3,1,5,0,1,4,0,1,5,1,2,3,4,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.13,267,-182,-2631,-3401,-1662,575,2,2,1,2,3,2,2,10,3,0,4,15,4,2,5,16,3,0,1,0,4,3,18,3,1,5,0,1,4,0,1,5,1,2,3,4,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.14,267,-182,-2631,-3401,-1662,575,2,2,1,2,3,2,2,10,3,0,4,15,4,2,5,16,3,0,1,0,4,3,18,3,1,5,0,1,4,0,1,5,1,2,3,4,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.15,295,-228,-2700,-3473,-1675,676,2,1,2,0,3,2,0,10,4,0,1,0,1,2,2,0,0,4,1,0,2,3,0,3,2,0,3,3,2,4,3,0,0,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.16,264,-282,-2795,-3530,-1650,788,2,0,0,0,0,1,0,10,0,2,0,13,1,1,0,13,1,0,1,0,1,2,15,1,2,5,1,2,2,2,2,6,1,0,3,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.17,16,-691,-3186,-3724,-1478,1300,2,2,5,0,0,3,2,0,2,3,1,0,5,0,1,0,2,1,1,0,4,2,0,4,3,0,2,3,3,1,2,0,5,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.18,-63,-858,-3304,-3781,-1480,1425,2,2,3,0,2,1,0,12,2,3,3,15,3,1,2,16,1,1,0,0,4,2,17,2,2,5,0,1,4,1,2,4,1,2,4,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.19,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.2,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.21,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.22,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.23,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.24,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.25,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.26,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.27,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.28,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.29,-79,-1057,-3423,-3844,-1477,1548,2,1,2,0,2,2,2,12,1,1,2,13,1,2,2,0,2,2,2,0,1,4,0,2,2,0,4,1,1,3,2,5,3,0,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.3,-66,-1213,-3526,-3909,-1431,1684,1,2,1,0,0,2,1,10,2,2,1,15,2,0,1,15,0,0,2,0,1,3,16,0,2,6,1,4,1,2,3,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.31,-275,-2177,-3627,-3859,-1102,2235,3,2,2,0,1,2,1,0,1,2,0,0,1,1,1,0,1,2,0,0,0,0,1,1,2,0,0,0,1,0,3,0,1,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.32,44,-2957,-3414,-3711,-1312,2229,0,4,0,1,4,0,3,0,0,1,0,0,2,2,3,0,5,0,1,0,0,3,1,1,4,0,3,1,2,0,2,0,2,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.33,424,-3380,-3164,-3520,-1594,2153,0,0,1,0,0,3,0,10,0,1,0,15,4,0,0,14,5,0,0,0,0,4,16,3,0,5,5,3,3,5,0,4,0,1,3,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.34,424,-3380,-3164,-3520,-1594,2153,0,0,1,0,0,3,0,10,0,1,0,15,4,0,0,14,5,0,0,0,0,4,16,3,0,5,5,3,3,5,0,4,0,1,3,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
